Gender,Age,Health Tier,Coverage Amount,Monthly Premium ($)
Female,71,Eagle Select 2,30000,206.28
Female,71,Eagle Select 2,31000,213.84
Female,71,Eagle Select 2,32000,221.4
Female,71,Eagle Select 2,33000,228.96
Female,71,Eagle Select 2,34000,236.52
Female,71,Eagle Select 2,35000,244.08
Female,71,Eagle Select 2,36000,251.64
Female,71,Eagle Select 2,37000,259.2
Female,71,Eagle Select 2,38000,266.76
Female,71,Eagle Select 2,39000,274.32
Female,71,Eagle Select 2,40000,281.88
Female,72,Eagle Select 2,21000,161.57
Female,72,Eagle Select 2,22000,169.13
Female,72,Eagle Select 2,23000,176.69
Female,72,Eagle Select 2,24000,184.25
Female,72,Eagle Select 2,25000,191.81
Female,72,Eagle Select 2,26000,199.37
Female,72,Eagle Select 2,27000,206.93
Female,72,Eagle Select 2,28000,214.49
Female,72,Eagle Select 2,29000,222.05
Female,72,Eagle Select 2,30000,229.61
Female,72,Eagle Select 2,31000,237.17
Female,72,Eagle Select 2,32000,244.73
Female,72,Eagle Select 2,33000,252.29
Female,72,Eagle Select 2,34000,259.85
Female,72,Eagle Select 2,35000,267.41
Female,72,Eagle Select 2,36000,274.97
Female,72,Eagle Select 2,37000,282.53
Female,72,Eagle Select 2,38000,290.09
Female,72,Eagle Select 2,39000,297.65
Female,72,Eagle Select 2,40000,305.21
Female,73,Eagle Select 2,21000,161.57
Female,73,Eagle Select 2,22000,169.13
Female,73,Eagle Select 2,23000,176.69
Female,73,Eagle Select 2,24000,184.25
Female,73,Eagle Select 2,25000,191.81
Female,73,Eagle Select 2,26000,199.37
Female,73,Eagle Select 2,27000,206.93
Female,73,Eagle Select 2,28000,214.49
Female,73,Eagle Select 2,29000,222.05
Female,73,Eagle Select 2,30000,229.61
Female,73,Eagle Select 2,31000,237.17
Female,73,Eagle Select 2,32000,244.73
Female,73,Eagle Select 2,33000,252.29
Female,73,Eagle Select 2,34000,259.85
Female,73,Eagle Select 2,35000,267.41
Female,73,Eagle Select 2,36000,274.97
Female,73,Eagle Select 2,37000,282.53
Female,73,Eagle Select 2,38000,290.09
Female,73,Eagle Select 2,39000,297.65
Female,73,Eagle Select 2,40000,305.21
Female,74,Eagle Select 2,21000,194.06
Female,74,Eagle Select 2,22000,201.62
Female,74,Eagle Select 2,23000,209.18
Female,74,Eagle Select 2,24000,216.74
Female,74,Eagle Select 2,25000,224.3
Female,74,Eagle Select 2,26000,231.86
Female,74,Eagle Select 2,27000,239.42
Female,74,Eagle Select 2,28000,246.98
Female,74,Eagle Select 2,29000,254.54
Female,74,Eagle Select 2,30000,262.1
Female,74,Eagle Select 2,31000,269.66
Female,74,Eagle Select 2,32000,277.22
Female,74,Eagle Select 2,33000,284.78
Female,74,Eagle Select 2,34000,292.34
Female,74,Eagle Select 2,35000,299.9
Female,74,Eagle Select 2,36000,307.46
Female,74,Eagle Select 2,37000,315.02
Female,74,Eagle Select 2,38000,322.58
Female,74,Eagle Select 2,39000,330.14
Female,74,Eagle Select 2,40000,337.7
Female,75,Eagle Select 2,21000,194.06
Female,75,Eagle Select 2,22000,201.62
Female,75,Eagle Select 2,23000,209.18
Female,75,Eagle Select 2,24000,216.74
Female,75,Eagle Select 2,25000,224.3
Female,75,Eagle Select 2,26000,231.86
Female,75,Eagle Select 2,27000,239.42
Female,75,Eagle Select 2,28000,246.98
Female,75,Eagle Select 2,29000,254.54
Female,75,Eagle Select 2,30000,262.1
Female,75,Eagle Select 2,31000,269.66
Female,75,Eagle Select 2,32000,277.22
Female,75,Eagle Select 2,33000,284.78
Female,75,Eagle Select 2,34000,292.34
Female,75,Eagle Select 2,35000,299.9
Female,75,Eagle Select 2,36000,307.46
Female,75,Eagle Select 2,37000,315.02
Female,75,Eagle Select 2,38000,322.58
Female,75,Eagle Select 2,39000,330.14
Female,75,Eagle Select 2,40000,337.7
Female,76,Eagle Select 2,21000,231.39
Female,76,Eagle Select 2,22000,238.95
Female,76,Eagle Select 2,23000,246.51
Female,76,Eagle Select 2,24000,254.07
Female,76,Eagle Select 2,25000,261.63
Female,76,Eagle Select 2,26000,269.19
Female,76,Eagle Select 2,27000,276.75
Female,76,Eagle Select 2,28000,284.31
Female,76,Eagle Select 2,29000,291.87
Female,76,Eagle Select 2,30000,299.43
Female,76,Eagle Select 2,31000,306.99
Female,76,Eagle Select 2,32000,314.55
Female,76,Eagle Select 2,33000,322.11
Female,76,Eagle Select 2,34000,329.67
Female,76,Eagle Select 2,35000,337.23
Female,76,Eagle Select 2,36000,344.79
Female,76,Eagle Select 2,37000,352.35
Female,76,Eagle Select 2,38000,359.91
Female,76,Eagle Select 2,39000,367.47
Female,76,Eagle Select 2,40000,375.03
Female,77,Eagle Select 2,21000,231.39
Female,77,Eagle Select 2,22000,238.95
Female,77,Eagle Select 2,23000,246.51
Female,77,Eagle Select 2,24000,254.07
Female,77,Eagle Select 2,25000,261.63
Female,77,Eagle Select 2,26000,269.19
Female,77,Eagle Select 2,27000,276.75
Female,77,Eagle Select 2,28000,284.31
Female,77,Eagle Select 2,29000,291.87
Female,77,Eagle Select 2,30000,299.43
Female,77,Eagle Select 2,31000,306.99
Female,77,Eagle Select 2,32000,314.55
Female,77,Eagle Select 2,33000,322.11
Female,77,Eagle Select 2,34000,329.67
Female,77,Eagle Select 2,35000,337.23
Female,77,Eagle Select 2,36000,344.79
Female,77,Eagle Select 2,37000,352.35
Female,77,Eagle Select 2,38000,359.91
Female,77,Eagle Select 2,39000,367.47
Female,77,Eagle Select 2,40000,375.03
Female,78,Eagle Select 2,21000,279.13
Female,78,Eagle Select 2,22000,286.69
Female,78,Eagle Select 2,23000,294.25
Female,78,Eagle Select 2,24000,301.81
Female,78,Eagle Select 2,25000,309.37
Female,78,Eagle Select 2,26000,316.93
Female,78,Eagle Select 2,27000,324.49
Female,78,Eagle Select 2,28000,332.05
Female,78,Eagle Select 2,29000,339.61
Female,78,Eagle Select 2,30000,347.17
Female,78,Eagle Select 2,31000,354.73
Female,78,Eagle Select 2,32000,362.29
Female,78,Eagle Select 2,33000,369.85
Female,78,Eagle Select 2,34000,377.41
Female,78,Eagle Select 2,35000,384.97
Female,78,Eagle Select 2,36000,392.53
Female,78,Eagle Select 2,37000,400.09
Female,78,Eagle Select 2,38000,407.65
Female,78,Eagle Select 2,39000,415.21
Female,78,Eagle Select 2,40000,422.77
Female,79,Eagle Select 2,21000,279.13
Female,79,Eagle Select 2,22000,286.69
Female,79,Eagle Select 2,23000,294.25
Female,79,Eagle Select 2,24000,301.81
Female,79,Eagle Select 2,25000,309.37
Female,79,Eagle Select 2,26000,316.93
Female,79,Eagle Select 2,27000,324.49
Female,79,Eagle Select 2,28000,332.05
Female,79,Eagle Select 2,29000,339.61
Female,79,Eagle Select 2,30000,347.17
Female,79,Eagle Select 2,31000,354.73
Female,79,Eagle Select 2,32000,362.29
Female,79,Eagle Select 2,33000,369.85
Female,79,Eagle Select 2,34000,377.41
Female,79,Eagle Select 2,35000,384.97
Female,79,Eagle Select 2,36000,392.53
Female,79,Eagle Select 2,37000,400.09
Female,79,Eagle Select 2,38000,407.65
Female,79,Eagle Select 2,39000,415.21
Female,79,Eagle Select 2,40000,422.77
Female,80,Eagle Select 2,21000,341.0
Female,80,Eagle Select 2,22000,348.56
Female,80,Eagle Select 2,23000,356.12
Female,80,Eagle Select 2,24000,363.68
Female,80,Eagle Select 2,25000,371.24
Female,80,Eagle Select 2,26000,378.8
Female,80,Eagle Select 2,27000,386.36
Female,80,Eagle Select 2,28000,393.92
Female,80,Eagle Select 2,29000,401.48
Female,80,Eagle Select 2,30000,409.04
Female,80,Eagle Select 2,31000,416.6
Female,80,Eagle Select 2,32000,424.16
Female,80,Eagle Select 2,33000,431.72
Female,80,Eagle Select 2,34000,439.28
Female,80,Eagle Select 2,35000,446.84
Female,80,Eagle Select 2,36000,454.4
Female,80,Eagle Select 2,37000,461.96
Female,80,Eagle Select 2,38000,469.52
Female,80,Eagle Select 2,39000,477.08
Female,80,Eagle Select 2,40000,484.64
Female,60,Eagle Select 2,21000,68.09
Female,60,Eagle Select 2,22000,76.95
Female,60,Eagle Select 2,23000,85.81
Female,60,Eagle Select 2,24000,94.67
Female,60,Eagle Select 2,25000,103.53
Female,60,Eagle Select 2,26000,112.39
Female,60,Eagle Select 2,27000,121.25
Female,60,Eagle Select 2,28000,130.11
Female,60,Eagle Select 2,29000,138.97
Female,60,Eagle Select 2,30000,147.83
Female,60,Eagle Select 2,31000,156.69
Female,60,Eagle Select 2,32000,165.55
Female,60,Eagle Select 2,33000,174.41
Female,60,Eagle Select 2,34000,183.27
Female,60,Eagle Select 2,35000,192.13
Female,60,Eagle Select 2,36000,200.99
Female,60,Eagle Select 2,37000,209.85
Female,60,Eagle Select 2,38000,218.71
Female,60,Eagle Select 2,39000,227.57
Female,60,Eagle Select 2,40000,236.43
Female,61,Eagle Select 2,21000,68.09
Female,61,Eagle Select 2,22000,76.95
Female,61,Eagle Select 2,23000,85.81
Female,61,Eagle Select 2,24000,94.67
Female,61,Eagle Select 2,25000,103.53
Female,61,Eagle Select 2,26000,112.39
Female,61,Eagle Select 2,27000,121.25
Female,61,Eagle Select 2,28000,130.11
Female,61,Eagle Select 2,29000,138.97
Female,61,Eagle Select 2,30000,147.83
Female,61,Eagle Select 2,31000,156.69
Female,61,Eagle Select 2,32000,165.55
Female,61,Eagle Select 2,33000,174.41
Female,61,Eagle Select 2,34000,183.27
Female,61,Eagle Select 2,35000,192.13
Female,61,Eagle Select 2,36000,200.99
Female,61,Eagle Select 2,37000,209.85
Female,61,Eagle Select 2,38000,218.71
Female,61,Eagle Select 2,39000,227.57
Female,61,Eagle Select 2,40000,236.43
Female,62,Eagle Select 2,21000,78.87
Female,62,Eagle Select 2,22000,87.73
Female,62,Eagle Select 2,23000,96.59
Female,62,Eagle Select 2,24000,105.45
Female,62,Eagle Select 2,25000,114.31
Female,62,Eagle Select 2,26000,123.17
Female,62,Eagle Select 2,27000,132.03
Female,62,Eagle Select 2,28000,140.89
Female,62,Eagle Select 2,29000,149.75
Female,62,Eagle Select 2,30000,158.61
Female,62,Eagle Select 2,31000,167.47
Female,62,Eagle Select 2,32000,176.33
Female,62,Eagle Select 2,33000,185.19
Female,62,Eagle Select 2,34000,194.05
Female,62,Eagle Select 2,35000,202.91
Female,62,Eagle Select 2,36000,211.77
Female,62,Eagle Select 2,37000,220.63
Female,62,Eagle Select 2,38000,229.49
Female,62,Eagle Select 2,39000,238.35
Female,62,Eagle Select 2,40000,247.21
Female,63,Eagle Select 2,21000,78.87
Female,63,Eagle Select 2,22000,87.73
Female,63,Eagle Select 2,23000,96.59
Female,63,Eagle Select 2,24000,105.45
Female,63,Eagle Select 2,25000,114.31
Female,63,Eagle Select 2,26000,123.17
Female,63,Eagle Select 2,27000,132.03
Female,63,Eagle Select 2,28000,140.89
Female,63,Eagle Select 2,29000,149.75
Female,63,Eagle Select 2,30000,158.61
Female,63,Eagle Select 2,31000,167.47
Female,63,Eagle Select 2,32000,176.33
Female,63,Eagle Select 2,33000,185.19
Female,63,Eagle Select 2,34000,194.05
Female,63,Eagle Select 2,35000,202.91
Female,63,Eagle Select 2,36000,211.77
Female,63,Eagle Select 2,37000,220.63
Female,63,Eagle Select 2,38000,229.49
Female,63,Eagle Select 2,39000,238.35
Female,63,Eagle Select 2,40000,247.21
Female,64,Eagle Select 2,21000,88.35
Female,64,Eagle Select 2,22000,97.21
Female,64,Eagle Select 2,23000,106.07
Female,64,Eagle Select 2,24000,114.93
Female,64,Eagle Select 2,25000,123.79
Female,64,Eagle Select 2,26000,132.65
Female,64,Eagle Select 2,27000,141.51
Female,64,Eagle Select 2,28000,150.37
Female,64,Eagle Select 2,29000,159.23
Female,64,Eagle Select 2,30000,168.09
Female,64,Eagle Select 2,31000,176.95
Female,64,Eagle Select 2,32000,185.81
Female,64,Eagle Select 2,33000,194.67
Female,64,Eagle Select 2,34000,203.53
Female,64,Eagle Select 2,35000,212.39
Female,64,Eagle Select 2,36000,221.25
Female,64,Eagle Select 2,37000,230.11
Female,64,Eagle Select 2,38000,238.97
Female,64,Eagle Select 2,39000,247.83
Female,64,Eagle Select 2,40000,256.69
Female,65,Eagle Select 2,21000,88.35
Female,65,Eagle Select 2,22000,97.21
Female,65,Eagle Select 2,23000,106.07
Female,65,Eagle Select 2,24000,114.93
Female,65,Eagle Select 2,25000,123.79
Female,65,Eagle Select 2,26000,132.65
Female,65,Eagle Select 2,27000,141.51
Female,65,Eagle Select 2,28000,150.37
Female,65,Eagle Select 2,29000,159.23
Female,65,Eagle Select 2,30000,168.09
Female,65,Eagle Select 2,31000,176.95
Female,65,Eagle Select 2,32000,185.81
Female,65,Eagle Select 2,33000,194.67
Female,65,Eagle Select 2,34000,203.53
Female,65,Eagle Select 2,35000,212.39
Female,65,Eagle Select 2,36000,221.25
Female,65,Eagle Select 2,37000,230.11
Female,65,Eagle Select 2,38000,238.97
Female,65,Eagle Select 2,39000,247.83
Female,65,Eagle Select 2,40000,256.69
Female,66,Eagle Select 2,21000,98.53
Female,66,Eagle Select 2,22000,107.39
Female,66,Eagle Select 2,23000,116.25
Female,66,Eagle Select 2,24000,125.11
Female,66,Eagle Select 2,25000,133.97
Female,66,Eagle Select 2,26000,142.83
Female,66,Eagle Select 2,27000,151.69
Female,66,Eagle Select 2,28000,160.55
Female,66,Eagle Select 2,29000,169.41
Female,66,Eagle Select 2,30000,178.27
Female,66,Eagle Select 2,31000,187.13
Female,66,Eagle Select 2,32000,195.99
Female,66,Eagle Select 2,33000,204.85
Female,66,Eagle Select 2,34000,213.71
Female,66,Eagle Select 2,35000,222.57
Female,66,Eagle Select 2,36000,231.43
Female,66,Eagle Select 2,37000,240.29
Female,66,Eagle Select 2,38000,249.15
Female,66,Eagle Select 2,39000,258.01
Female,66,Eagle Select 2,40000,266.87
Female,67,Eagle Select 2,21000,98.53
Female,67,Eagle Select 2,22000,107.39
Female,67,Eagle Select 2,23000,116.25
Female,67,Eagle Select 2,24000,125.11
Female,67,Eagle Select 2,25000,133.97
Female,67,Eagle Select 2,26000,142.83
Female,67,Eagle Select 2,27000,151.69
Female,67,Eagle Select 2,28000,160.55
Female,67,Eagle Select 2,29000,169.41
Female,67,Eagle Select 2,30000,178.27
Female,67,Eagle Select 2,31000,187.13
Female,67,Eagle Select 2,32000,195.99
Female,67,Eagle Select 2,33000,204.85
Female,67,Eagle Select 2,34000,213.71
Female,67,Eagle Select 2,35000,222.57
Female,67,Eagle Select 2,36000,231.43
Female,67,Eagle Select 2,37000,240.29
Female,67,Eagle Select 2,38000,249.15
Female,67,Eagle Select 2,39000,258.01
Female,67,Eagle Select 2,40000,266.87
Female,68,Eagle Select 2,21000,112.78
Female,68,Eagle Select 2,22000,121.64
Female,68,Eagle Select 2,23000,130.5
Female,68,Eagle Select 2,24000,139.36
Female,68,Eagle Select 2,25000,148.22
Female,68,Eagle Select 2,26000,157.08
Female,68,Eagle Select 2,27000,165.94
Female,68,Eagle Select 2,28000,174.8
Female,68,Eagle Select 2,29000,183.66
Female,68,Eagle Select 2,30000,192.52
Female,68,Eagle Select 2,31000,201.38
Female,68,Eagle Select 2,32000,210.24
Female,68,Eagle Select 2,33000,219.1
Female,68,Eagle Select 2,34000,227.96
Female,68,Eagle Select 2,35000,236.82
Female,68,Eagle Select 2,36000,245.68
Female,68,Eagle Select 2,37000,254.54
Female,68,Eagle Select 2,38000,263.4
Female,68,Eagle Select 2,39000,272.26
Female,68,Eagle Select 2,40000,281.12
Female,69,Eagle Select 2,21000,112.78
Female,69,Eagle Select 2,22000,121.64
Female,69,Eagle Select 2,23000,130.5
Female,69,Eagle Select 2,24000,139.36
Female,69,Eagle Select 2,25000,148.22
Female,69,Eagle Select 2,26000,157.08
Female,69,Eagle Select 2,27000,165.94
Female,69,Eagle Select 2,28000,174.8
Female,69,Eagle Select 2,29000,183.66
Female,69,Eagle Select 2,30000,192.52
Female,69,Eagle Select 2,31000,201.38
Female,69,Eagle Select 2,32000,210.24
Female,69,Eagle Select 2,33000,219.1
Female,69,Eagle Select 2,34000,227.96
Female,69,Eagle Select 2,35000,236.82
Female,69,Eagle Select 2,36000,245.68
Female,69,Eagle Select 2,37000,254.54
Female,69,Eagle Select 2,38000,263.4
Female,69,Eagle Select 2,39000,272.26
Female,69,Eagle Select 2,40000,281.12
Female,70,Eagle Select 2,21000,133.04
Female,70,Eagle Select 2,22000,141.9
Female,70,Eagle Select 2,23000,150.76
Female,70,Eagle Select 2,24000,159.62
Female,70,Eagle Select 2,25000,168.48
Female,70,Eagle Select 2,26000,177.34
Female,70,Eagle Select 2,27000,186.2
Female,70,Eagle Select 2,28000,195.06
Female,70,Eagle Select 2,29000,203.92
Female,70,Eagle Select 2,30000,212.78
Female,70,Eagle Select 2,31000,221.64
Female,70,Eagle Select 2,32000,230.5
Female,70,Eagle Select 2,33000,239.36
Female,70,Eagle Select 2,34000,248.22
Female,70,Eagle Select 2,35000,257.08
Female,70,Eagle Select 2,36000,265.94
Female,70,Eagle Select 2,37000,274.8
Female,70,Eagle Select 2,38000,283.66
Female,70,Eagle Select 2,39000,292.52
Female,70,Eagle Select 2,40000,301.38
Female,71,Eagle Select 2,21000,133.04
Female,71,Eagle Select 2,22000,141.9
Female,71,Eagle Select 2,23000,150.76
Female,71,Eagle Select 2,24000,159.62
Female,71,Eagle Select 2,25000,168.48
Female,71,Eagle Select 2,26000,177.34
Female,71,Eagle Select 2,27000,186.2
Female,71,Eagle Select 2,28000,195.06
Female,71,Eagle Select 2,29000,203.92
Female,71,Eagle Select 2,30000,212.78
Female,71,Eagle Select 2,31000,221.64
Female,71,Eagle Select 2,32000,230.5
Female,71,Eagle Select 2,33000,239.36
Female,71,Eagle Select 2,34000,248.22
Female,71,Eagle Select 2,35000,257.08
Female,71,Eagle Select 2,36000,265.94
Female,71,Eagle Select 2,37000,274.8
Female,71,Eagle Select 2,38000,283.66
Female,71,Eagle Select 2,39000,292.52
Female,71,Eagle Select 2,40000,301.38
Female,72,Eagle Select 2,21000,156.37
Female,72,Eagle Select 2,22000,165.23
Female,72,Eagle Select 2,23000,174.09
Female,72,Eagle Select 2,24000,182.95
Female,72,Eagle Select 2,25000,191.81
Female,72,Eagle Select 2,26000,200.67
Female,72,Eagle Select 2,27000,209.53
Female,72,Eagle Select 2,28000,218.39
Female,72,Eagle Select 2,29000,227.25
Female,72,Eagle Select 2,30000,236.11
Female,72,Eagle Select 2,31000,244.97
Female,72,Eagle Select 2,32000,253.83
Female,72,Eagle Select 2,33000,262.69
Female,72,Eagle Select 2,34000,271.55
Female,72,Eagle Select 2,35000,280.41
Female,72,Eagle Select 2,36000,289.27
Female,72,Eagle Select 2,37000,298.13
Female,72,Eagle Select 2,38000,306.99
Female,72,Eagle Select 2,39000,315.85
Female,72,Eagle Select 2,40000,324.71
Female,73,Eagle Select 2,21000,156.37
Female,73,Eagle Select 2,22000,165.23
Female,73,Eagle Select 2,23000,174.09
Female,73,Eagle Select 2,24000,182.95
Female,73,Eagle Select 2,25000,191.81
Female,73,Eagle Select 2,26000,200.67
Female,73,Eagle Select 2,27000,209.53
Female,73,Eagle Select 2,28000,218.39
Female,73,Eagle Select 2,29000,227.25
Female,73,Eagle Select 2,30000,236.11
Female,73,Eagle Select 2,31000,244.97
Female,73,Eagle Select 2,32000,253.83
Female,73,Eagle Select 2,33000,262.69
Female,73,Eagle Select 2,34000,271.55
Female,73,Eagle Select 2,35000,280.41
Female,73,Eagle Select 2,36000,289.27
Female,73,Eagle Select 2,37000,298.13
Female,73,Eagle Select 2,38000,306.99
Female,73,Eagle Select 2,39000,315.85
Female,73,Eagle Select 2,40000,324.71
Female,74,Eagle Select 2,21000,188.86
Female,74,Eagle Select 2,22000,197.72
Female,74,Eagle Select 2,23000,206.58
Female,74,Eagle Select 2,24000,215.44
Female,74,Eagle Select 2,25000,224.3
Female,74,Eagle Select 2,26000,233.16
Female,74,Eagle Select 2,27000,242.02
Female,74,Eagle Select 2,28000,250.88
Female,74,Eagle Select 2,29000,259.74
Female,74,Eagle Select 2,30000,268.6
Female,74,Eagle Select 2,31000,277.46
Female,74,Eagle Select 2,32000,286.32
Female,74,Eagle Select 2,33000,295.18
Female,74,Eagle Select 2,34000,304.04
Female,74,Eagle Select 2,35000,312.9
Female,74,Eagle Select 2,36000,321.76
Female,74,Eagle Select 2,37000,330.62
Female,74,Eagle Select 2,38000,339.48
Female,74,Eagle Select 2,39000,348.34
Female,74,Eagle Select 2,40000,357.2
Female,75,Eagle Select 2,21000,188.86
Female,75,Eagle Select 2,22000,197.72
Female,75,Eagle Select 2,23000,206.58
Female,75,Eagle Select 2,24000,215.44
Female,75,Eagle Select 2,25000,224.3
Female,75,Eagle Select 2,26000,233.16
Female,75,Eagle Select 2,27000,242.02
Female,75,Eagle Select 2,28000,250.88
Female,75,Eagle Select 2,29000,259.74
Female,75,Eagle Select 2,30000,268.6
Female,75,Eagle Select 2,31000,277.46
Female,75,Eagle Select 2,32000,286.32
Female,75,Eagle Select 2,33000,295.18
Female,75,Eagle Select 2,34000,304.04
Female,75,Eagle Select 2,35000,312.9
Female,75,Eagle Select 2,36000,321.76
Female,75,Eagle Select 2,37000,330.62
Female,75,Eagle Select 2,38000,339.48
Female,75,Eagle Select 2,39000,348.34
Female,75,Eagle Select 2,40000,357.2
Female,76,Eagle Select 2,21000,226.19
Female,76,Eagle Select 2,22000,235.05
Female,76,Eagle Select 2,23000,243.91
Female,76,Eagle Select 2,24000,252.77
Female,76,Eagle Select 2,25000,261.63
Female,76,Eagle Select 2,26000,270.49
Female,76,Eagle Select 2,27000,279.35
Female,76,Eagle Select 2,28000,288.21
Female,76,Eagle Select 2,29000,297.07
Female,76,Eagle Select 2,30000,305.93
Female,76,Eagle Select 2,31000,314.79
Female,76,Eagle Select 2,32000,323.65
